"id","date","toPay10","toReceive10","wdzjPlatId"
"3667","2017-01-31","37.09","98.28","4032"
"3668","2017-02-28","34.91","96.66","4032"
"3669","2017-03-31","32.59","96.03","4032"
"3670","2017-04-30","31.86","96.21","4032"
"3671","2017-05-31","31.25","95.10","4032"
"3672","2017-06-30","31.16","94.41","4032"
"3673","2016-07-31","17.10","47.19","1473"
"3674","2016-08-31","15.53","42.75","1473"
"3675","2016-09-30","14.30","36.24","1473"
"3676","2016-10-31","13.63","35.26","1473"
"3677","2016-11-30","11.81","41.43","1473"
"3678","2016-12-31","13.21","39.75","1473"
"3679","2017-01-31","12.37","35.52","1473"
"3680","2017-02-28","12.93","33.36","1473"
"3681","2017-03-31","13.14","31.07","1473"
"3682","2017-04-30","13.28","28.65","1473"
"3683","2017-05-31","12.51","27.35","1473"
"3684","2017-06-30","12.95","25.82","1473"
"3685","2016-07-31","15.93","100.00","1614"
"3686","2016-08-31","14.74","100.00","1614"
"3687","2016-09-30","14.82","100.00","1614"
"3688","2016-10-31","12.32","100.00","1614"
"3689","2016-11-30","13.62","88.04","1614"
"3690","2016-12-31","17.23","65.97","1614"
"3691","2017-01-31","16.51","52.57","1614"
"3692","2017-02-28","15.60","50.32","1614"
"3693","2017-03-31","15.63","51.86","1614"
"3694","2017-04-30","15.82","52.61","1614"
"3695","2017-05-31","16.38","50.81","1614"
"3696","2017-06-30","16.65","48.44","1614"
"3697","2016-07-31","27.04","69.00","1004"
"3698","2016-08-31","27.07","63.39","1004"
"3699","2016-09-30","26.57","59.36","1004"
"3700","2016-10-31","26.18","57.96","1004"
"3701","2016-11-30","28.31","54.98","1004"
"3702","2016-12-31","23.68","46.40","1004"
"3703","2017-01-31","20.63","31.58","1004"
"3704","2017-02-28","18.57","31.17","1004"
"3705","2017-03-31","15.27","26.60","1004"
"3706","2017-04-30","13.77","24.28","1004"
"3707","2017-05-31","12.55","21.60","1004"
"3708","2017-06-30","11.20","24.70","1004"
"3709","2016-07-31","36.67","33.75","605"
"3710","2016-08-31","35.48","30.67","605"
"3711","2016-09-30","36.22","29.52","605"
"3712","2016-10-31","34.49","24.87","605"
"3713","2016-11-30","35.48","22.43","605"
"3714","2016-12-31","37.01","25.67","605"
"3715","2017-01-31","40.01","24.50","605"
"3716","2017-02-28","38.43","22.14","605"
"3717","2017-03-31","37.57","19.41","605"
"3718","2017-04-30","37.89","17.79","605"
"3719","2017-05-31","36.29","15.72","605"
"3720","2017-06-30","31.97","13.68","605"
"3721","2016-07-31","24.79","95.63","3259"
"3722","2016-08-31","22.57","95.60","3259"
"3723","2016-09-30","23.60","96.39","3259"
"3724","2016-10-31","22.70","97.66","3259"
"3725","2016-11-30","19.34","93.38","3259"
"3726","2016-12-31","16.85","93.80","3259"
"3727","2017-01-31","17.19","92.17","3259"
"3728","2017-02-28","20.06","90.75","3259"
"3729","2017-03-31","20.88","86.28","3259"
"3730","2017-04-30","24.19","77.68","3259"
"3731","2017-05-31","24.52","67.77","3259"
"3732","2017-06-30","22.82","53.42","3259"
"3733","2016-07-31","99.33","100.00","2144"
"3734","2016-08-31","51.70","100.00","2144"
"3735","2016-09-30","23.00","70.61","2144"
"3736","2016-10-31","20.33","56.81","2144"
"3737","2016-11-30","20.75","35.47","2144"
"3738","2016-12-31","20.41","25.48","2144"
"3739","2017-01-31","21.14","16.86","2144"
"3740","2017-02-28","20.14","12.10","2144"
"3741","2017-03-31","18.58","9.28","2144"
"3742","2017-04-30","17.22","8.20","2144"
"3743","2017-05-31","14.38","6.46","2144"
"3744","2017-06-30","13.18","5.53","2144"
"3745","2016-07-31","13.84","46.84","427"
"3746","2016-08-31","14.94","47.30","427"
"3747","2016-09-30","13.94","51.54","427"
"3748","2016-10-31","14.93","42.55","427"
"3749","2016-11-30","13.97","38.08","427"
"3750","2016-12-31","12.13","35.69","427"
"3751","2017-01-31","12.38","35.90","427"
"3752","2017-02-28","13.06","32.37","427"
"3753","2017-03-31","13.91","29.96","427"
"3754","2017-04-30","14.17","25.78","427"
"3755","2017-05-31","12.53","18.10","427"
"3756","2017-06-30","11.67","14.40","427"
"3757","2016-07-31","22.99","16.33","435"
"3758","2016-08-31","21.29","11.26","435"
"3759","2016-09-30","20.06","9.27","435"
"3760","2016-10-31","16.11","6.47","435"
"3761","2016-11-30","15.65","3.75","435"
"3762","2016-12-31","14.66","2.71","435"
"3763","2017-01-31","12.71","1.94","435"
"3764","2017-02-28","12.85","2.62","435"
"3765","2017-03-31","11.12","2.20","435"
"3766","2017-04-30","10.84","2.17","435"
"3767","2017-05-31","10.16","1.91","435"
"3768","2017-06-30","9.89","1.76","435"
"3769","2016-07-31","21.85","26.39","675"
"3770","2016-08-31","23.56","25.81","675"
"3771","2016-09-30","23.43","25.13","675"
"3772","2016-10-31","21.62","20.50","675"
"3773","2016-11-30","19.68","16.86","675"
"3774","2016-12-31","17.91","17.31","675"
"3775","2017-01-31","16.22","14.56","675"
"3776","2017-02-28","15.55","16.06","675"
"3777","2017-03-31","13.46","15.77","675"
"3778","2017-04-30","12.64","14.80","675"
"3779","2017-05-31","11.83","13.21","675"
"3780","2017-06-30","11.23","11.19","675"
"3781","2016-07-31","43.53","89.21","776"
"3782","2016-08-31","41.50","85.04","776"
"3783","2016-09-30","41.37","82.63","776"
"3784","2016-10-31","43.20","80.15","776"
"3785","2016-11-30","44.07","76.86","776"
"3786","2016-12-31","44.17","78.18","776"
"3787","2017-01-31","42.57","78.02","776"
"3788","2017-02-28","41.61","75.43","776"
"3789","2017-03-31","40.08","76.81","776"
"3790","2017-04-30","39.32","77.99","776"
"3791","2017-05-31","39.93","78.94","776"
"3792","2017-06-30","40.11","75.22","776"
"3793","2016-07-31","15.98","100.00","709"
"3794","2016-08-31","15.54","100.00","709"
"3795","2016-09-30","15.31","100.00","709"
"3796","2016-10-31","13.69","100.00","709"
"3797","2016-11-30","14.37","99.88","709"
"3798","2016-12-31","14.96","99.74","709"
"3799","2017-01-31","15.52","92.22","709"
"3800","2017-02-28","14.64","72.78","709"
"3801","2017-03-31","13.20","52.39","709"
"3802","2017-04-30","11.26","40.33","709"
"3803","2017-05-31","10.52","31.81","709"
"3804","2017-06-30","10.08","28.25","709"
"3805","2016-07-31","25.83","47.81","966"
"3806","2016-08-31","25.62","55.88","966"
"3807","2016-09-30","25.91","58.07","966"
"3808","2016-10-31","24.09","55.84","966"
"3809","2016-11-30","22.50","52.76","966"
"3810","2016-12-31","20.33","49.41","966"
"3811","2017-01-31","18.73","53.14","966"
"3812","2017-02-28","20.29","50.07","966"
"3813","2017-03-31","20.79","54.97","966"
"3814","2017-04-30","23.08","55.70","966"
"3815","2017-05-31","22.26","53.72","966"
"3816","2017-06-30","21.68","58.03","966"
"3817","2016-07-31","15.97","21.31","692"
"3818","2016-08-31","17.00","19.05","692"
"3819","2016-09-30","14.89","18.89","692"
"3820","2016-10-31","13.69","15.74","692"
"3821","2016-11-30","13.98","14.46","692"
"3822","2016-12-31","14.31","11.37","692"
"3823","2017-01-31","14.59","10.47","692"
"3824","2017-02-28","15.52","9.49","692"
"3825","2017-03-31","16.63","9.96","692"
"3826","2017-04-30","17.87","10.22","692"
"3827","2017-05-31","14.36","6.54","692"
"3828","2017-06-30","13.92","6.37","692"
"3829","2016-07-31","34.16","82.09","174"
"3830","2016-08-31","33.50","82.78","174"
"3831","2016-09-30","30.67","83.00","174"
"3832","2016-10-31","30.14","88.30","174"
"3833","2016-11-30","28.19","94.13","174"
"3834","2016-12-31","29.06","94.94","174"
"3835","2017-01-31","25.52","94.00","174"
"3836","2017-02-28","26.12","95.62","174"
"3837","2017-03-31","26.32","88.59","174"
"3838","2017-04-30","25.44","85.90","174"
"3839","2017-05-31","25.80","87.42","174"
"3840","2017-06-30","26.05","84.78","174"
"3841","2016-07-31","30.73","100.00","3346"
"3842","2016-08-31","29.26","100.00","3346"
"3843","2016-09-30","31.54","100.00","3346"
"3844","2016-10-31","31.74","100.00","3346"
"3845","2016-11-30","27.37","94.24","3346"
"3846","2016-12-31","23.13","73.89","3346"
"3847","2017-01-31","24.67","55.00","3346"
"3848","2017-02-28","22.59","41.49","3346"
"3849","2017-03-31","26.56","35.57","3346"
"3850","2017-04-30","26.55","30.69","3346"
"3851","2017-05-31","24.62","26.23","3346"
"3852","2017-06-30","23.97","25.11","3346"
"3853","2016-07-31","-100.00","-100.00","5007"
"3854","2016-08-31","-100.00","-100.00","5007"
"3855","2016-09-30","-100.00","-100.00","5007"
"3856","2016-10-31","-100.00","-100.00","5007"
"3857","2016-11-30","-100.00","-100.00","5007"
"3858","2016-12-31","-100.00","-100.00","5007"
"3859","2017-01-31","-100.00","-100.00","5007"
"3860","2017-02-28","-100.00","-100.00","5007"
"3861","2017-03-31","-100.00","-100.00","5007"
"3862","2017-04-30","-100.00","-100.00","5007"
"3863","2017-05-31","-100.00","-100.00","5007"
"3864","2017-06-30","18.39","91.40","5007"
"3865","2016-07-31","45.71","96.95","1761"
"3866","2016-08-31","49.68","95.13","1761"
"3867","2016-09-30","53.77","88.27","1761"
"3868","2016-10-31","44.29","75.16","1761"
"3869","2016-11-30","44.76","80.24","1761"
"3870","2016-12-31","43.70","93.65","1761"
"3871","2017-01-31","58.66","81.45","1761"
"3872","2017-02-28","61.45","66.73","1761"
"3873","2017-03-31","68.00","64.43","1761"
"3874","2017-04-30","58.74","74.02","1761"
"3875","2017-05-31","56.32","79.05","1761"
"3876","2017-06-30","44.62","86.30","1761"
"3877","2016-07-31","49.29","100.00","4631"
"3878","2016-08-31","67.49","100.00","4631"
"3879","2016-09-30","63.69","100.00","4631"
"3880","2016-10-31","62.52","100.00","4631"
"3881","2016-11-30","52.94","100.00","4631"
"3882","2016-12-31","37.90","100.00","4631"
"3883","2017-01-31","27.07","100.00","4631"
"3884","2017-02-28","19.70","100.00","4631"
"3885","2017-03-31","27.64","99.44","4631"
"3886","2017-04-30","38.33","100.00","4631"
"3887","2017-05-31","10.27","96.93","4631"
"3888","2017-06-30","11.60","68.48","4631"
"3889","2016-07-31","38.65","4.18","1401"
"3890","2016-08-31","36.82","5.77","1401"
"3891","2016-09-30","34.93","4.19","1401"
"3892","2016-10-31","33.56","4.24","1401"
"3893","2016-11-30","32.45","4.12","1401"
"3894","2016-12-31","31.19","4.82","1401"
"3895","2017-01-31","34.87","4.61","1401"
"3896","2017-02-28","32.60","5.18","1401"
"3897","2017-03-31","38.92","5.28","1401"
"3898","2017-04-30","43.47","5.59","1401"
"3899","2017-05-31","39.86","4.87","1401"
"3900","2017-06-30","35.47","4.46","1401"
"3901","2016-07-31","33.62","100.00","609"
"3902","2016-08-31","33.24","100.00","609"
"3903","2016-09-30","32.29","100.00","609"
"3904","2016-10-31","37.75","100.00","609"
"3905","2016-11-30","35.16","48.99","609"
"3906","2016-12-31","38.79","37.61","609"
"3907","2017-01-31","39.64","34.41","609"
"3908","2017-02-28","38.75","33.21","609"
"3909","2017-03-31","40.08","37.10","609"
"3910","2017-04-30","45.52","55.91","609"
"3911","2017-05-31","43.95","50.59","609"
"3912","2017-06-30","48.43","35.68","609"
"3913","2016-07-31","22.24","97.32","450"
"3914","2016-08-31","22.09","100.00","450"
"3915","2016-09-30","21.43","100.00","450"
"3916","2016-10-31","21.82","100.00","450"
"3917","2016-11-30","22.79","100.00","450"
"3918","2016-12-31","23.53","100.00","450"
"3919","2017-01-31","26.52","60.68","450"
"3920","2017-02-28","25.74","60.71","450"
"3921","2017-03-31","27.41","63.98","450"
"3922","2017-04-30","27.70","64.51","450"
"3923","2017-05-31","28.40","69.02","450"
"3924","2017-06-30","28.20","65.89","450"
"3925","2016-07-31","19.88","36.79","533"
"3926","2016-08-31","19.12","35.09","533"
"3927","2016-09-30","17.92","43.28","533"
"3928","2016-10-31","17.44","34.16","533"
"3929","2016-11-30","18.18","35.84","533"
"3930","2016-12-31","20.27","30.52","533"
"3931","2017-01-31","24.03","24.54","533"
"3932","2017-02-28","22.95","19.74","533"
"3933","2017-03-31","20.21","20.33","533"
"3934","2017-04-30","22.78","18.30","533"
"3935","2017-05-31","23.03","13.92","533"
"3936","2017-06-30","23.56","13.85","533"
"3937","2016-07-31","25.46","100.00","2651"
"3938","2016-08-31","25.81","100.00","2651"
"3939","2016-09-30","24.87","100.00","2651"
"3940","2016-10-31","25.79","100.00","2651"
"3941","2016-11-30","24.64","100.00","2651"
"3942","2016-12-31","21.93","100.00","2651"
"3943","2017-01-31","25.02","100.00","2651"
"3944","2017-02-28","24.82","100.00","2651"
"3945","2017-03-31","29.68","100.00","2651"
"3946","2017-04-30","37.50","100.00","2651"
"3947","2017-05-31","24.70","64.06","2651"
"3948","2017-06-30","24.52","67.66","2651"
"3949","2016-07-31","21.47","28.48","566"
"3950","2016-08-31","19.99","24.02","566"
"3951","2016-09-30","18.84","18.95","566"
"3952","2016-10-31","19.20","15.99","566"
"3953","2016-11-30","18.67","11.80","566"
"3954","2016-12-31","18.51","8.71","566"
"3955","2017-01-31","0.00","0.00","566"
"3956","2017-02-28","0.00","0.00","566"
"3957","2017-03-31","0.00","0.00","566"
"3958","2017-04-30","16.27","2.92","566"
"3959","2017-05-31","15.21","1.97","566"
"3960","2017-06-30","14.98","1.69","566"
"3961","2016-07-31","100.00","51.96","5396"
"3962","2016-08-31","100.00","57.26","5396"
"3963","2016-09-30","100.00","61.95","5396"
"3964","2016-10-31","100.00","66.28","5396"
"3965","2016-11-30","100.00","65.01","5396"
"3966","2016-12-31","100.00","65.56","5396"
"3967","2017-01-31","100.00","67.44","5396"
"3968","2017-02-28","99.94","63.11","5396"
"3969","2017-03-31","100.00","71.18","5396"
"3970","2017-04-30","98.85","62.02","5396"
"3971","2017-05-31","95.80","46.47","5396"
"3972","2017-06-30","78.51","35.96","5396"
"3973","2016-07-31","18.65","19.02","1715"
"3974","2016-08-31","19.18","15.80","1715"
"3975","2016-09-30","27.13","16.30","1715"
"3976","2016-10-31","25.22","19.33","1715"
"3977","2016-11-30","27.28","21.10","1715"
"3978","2016-12-31","23.22","22.07","1715"
"3979","2017-01-31","23.46","21.61","1715"
"3980","2017-02-28","22.82","18.08","1715"
"3981","2017-03-31","19.07","22.30","1715"
"3982","2017-04-30","21.06","20.89","1715"
"3983","2017-05-31","16.52","9.69","1715"
"3984","2017-06-30","16.65","6.67","1715"
"3985","2016-07-31","14.20","32.48","894"
"3986","2016-08-31","13.30","33.35","894"
"3987","2016-09-30","14.58","47.62","894"
"3988","2016-10-31","15.39","38.90","894"
"3989","2016-11-30","15.73","40.39","894"
"3990","2016-12-31","18.02","40.15","894"
"3991","2017-01-31","20.74","38.04","894"
"3992","2017-02-28","20.60","41.45","894"
"3993","2017-03-31","21.70","52.73","894"
"3994","2017-04-30","20.31","70.00","894"
"3995","2017-05-31","16.62","31.39","894"
"3996","2017-06-30","15.06","30.98","894"
"3997","2016-07-31","79.43","24.05","4266"
"3998","2016-08-31","73.86","18.63","4266"
"3999","2016-09-30","70.36","13.72","4266"
"4000","2016-10-31","68.41","12.64","4266"
"4001","2016-11-30","71.13","11.03","4266"
"4002","2016-12-31","70.34","10.39","4266"
"4003","2017-01-31","69.64","9.29","4266"
"4004","2017-02-28","69.69","9.82","4266"
"4005","2017-03-31","68.67","8.01","4266"
"4006","2017-04-30","68.26","8.22","4266"
"4007","2017-05-31","67.16","5.88","4266"
"4008","2017-06-30","61.94","4.78","4266"
"4009","2016-07-31","36.72","28.97","1918"
"4010","2016-08-31","30.82","29.42","1918"
"4011","2016-09-30","33.96","27.70","1918"
"4012","2016-10-31","22.84","21.41","1918"
"4013","2016-11-30","25.61","19.49","1918"
"4014","2016-12-31","27.35","25.41","1918"
"4015","2017-01-31","26.58","24.57","1918"
"4016","2017-02-28","25.11","27.49","1918"
"4017","2017-03-31","24.84","21.41","1918"
"4018","2017-04-30","28.19","25.27","1918"
"4019","2017-05-31","26.56","23.47","1918"
"4020","2017-06-30","25.26","19.85","1918"
"4021","2016-07-31","33.36","70.07","1208"
"4022","2016-08-31","32.01","66.08","1208"
"4023","2016-09-30","33.27","89.80","1208"
"4024","2016-10-31","28.43","78.43","1208"
"4025","2016-11-30","29.37","86.73","1208"
"4026","2016-12-31","28.98","84.32","1208"
"4027","2017-01-31","29.80","82.96","1208"
"4028","2017-02-28","29.68","80.00","1208"
"4029","2017-03-31","35.04","100.00","1208"
"4030","2017-04-30","35.02","100.00","1208"
"4031","2017-05-31","29.50","77.49","1208"
"4032","2017-06-30","32.35","74.67","1208"
"4033","2016-07-31","44.78","7.35","3576"
"4034","2016-08-31","49.84","6.17","3576"
"4035","2016-09-30","54.96","6.32","3576"
"4036","2016-10-31","53.24","5.63","3576"
"4037","2016-11-30","58.19","4.61","3576"
"4038","2016-12-31","63.63","4.89","3576"
"4039","2017-01-31","68.11","4.06","3576"
"4040","2017-02-28","67.31","4.28","3576"
"4041","2017-03-31","67.04","4.50","3576"
"4042","2017-04-30","68.02","4.65","3576"
"4043","2017-05-31","68.71","5.24","3576"
"4044","2017-06-30","62.26","6.47","3576"
"4045","2016-07-31","48.50","100.00","2751"
"4046","2016-08-31","48.18","82.01","2751"
"4047","2016-09-30","49.78","68.45","2751"
"4048","2016-10-31","51.12","70.79","2751"
"4049","2016-11-30","48.11","72.19","2751"
"4050","2016-12-31","46.13","52.10","2751"
"4051","2017-01-31","45.11","51.14","2751"
"4052","2017-02-28","41.47","55.30","2751"
"4053","2017-03-31","41.73","64.37","2751"
"4054","2017-04-30","39.88","79.23","2751"
"4055","2017-05-31","37.53","68.28","2751"
"4056","2017-06-30","33.20","62.28","2751"
"4057","2016-07-31","37.86","80.81","1915"
"4058","2016-08-31","32.45","74.58","1915"
"4059","2016-09-30","33.47","84.90","1915"
"4060","2016-10-31","35.49","81.64","1915"
"4061","2016-11-30","43.65","81.88","1915"
"4062","2016-12-31","41.47","83.77","1915"
"4063","2017-01-31","44.09","87.21","1915"
"4064","2017-02-28","43.83","92.19","1915"
"4065","2017-03-31","48.39","90.36","1915"
"4066","2017-04-30","42.84","85.94","1915"
"4067","2017-05-31","29.77","79.56","1915"
"4068","2017-06-30","17.46","86.70","1915"
"4069","2016-07-31","20.34","80.08","120"
"4070","2016-08-31","37.46","53.97","120"
"4071","2016-09-30","36.03","50.21","120"
"4072","2016-10-31","14.69","46.84","120"
"4073","2016-11-30","14.44","33.30","120"
"4074","2016-12-31","15.39","30.12","120"
"4075","2017-01-31","13.44","24.63","120"
"4076","2017-02-28","11.96","23.23","120"
"4077","2017-03-31","12.82","24.32","120"
"4078","2017-04-30","12.11","23.36","120"
"4079","2017-05-31","9.68","22.35","120"
"4080","2017-06-30","9.50","22.39","120"
"4081","2016-07-31","22.83","17.70","1585"
"4082","2016-08-31","23.44","16.53","1585"
"4083","2016-09-30","22.60","22.52","1585"
"4084","2016-10-31","19.81","21.78","1585"
"4085","2016-11-30","17.77","46.36","1585"
"4086","2016-12-31","17.69","59.59","1585"
"4087","2017-01-31","19.84","72.26","1585"
"4088","2017-02-28","19.19","78.82","1585"
"4089","2017-03-31","17.28","87.24","1585"
"4090","2017-04-30","19.25","93.23","1585"
"4091","2017-05-31","18.31","96.76","1585"
"4092","2017-06-30","16.81","93.92","1585"
"4093","2016-07-31","19.52","98.39","2378"
"4094","2016-08-31","20.20","100.00","2378"
"4095","2016-09-30","19.62","100.00","2378"
"4096","2016-10-31","30.44","100.00","2378"
"4097","2016-11-30","32.76","100.00","2378"
"4098","2016-12-31","37.18","100.00","2378"
"4099","2017-01-31","39.38","100.00","2378"
"4100","2017-02-28","40.50","100.00","2378"
"4101","2017-03-31","38.34","100.00","2378"
"4102","2017-04-30","39.66","100.00","2378"
"4103","2017-05-31","32.92","100.00","2378"
"4104","2017-06-30","29.32","100.00","2378"
"4105","2016-07-31","48.25","89.81","6499"
"4106","2016-08-31","22.35","37.36","6499"
"4107","2016-09-30","12.64","21.33","6499"
"4108","2016-10-31","11.05","22.92","6499"
