"id","actualCapital","aliasName","association","associationDetail","autoBid","autoBidCode","bankCapital","bankFunds","bidSecurity","bindingFlag","businessType","companyName","credit","creditLevel","delayScore","delayScoreDetail","displayFlg","drawScore","drawScoreDetail","equityVoList","experienceScore","experienceScoreDetail","fundCapital","gjlhhFlag","gjlhhTime","gruarantee","inspection","juridicalPerson","locationArea","locationAreaName","locationCity","locationCityName","manageExpense","manageExpenseDetail","newTrustCreditor","newTrustCreditorCode","officeAddress","onlineDate","payment","paymode","platBackground","platBackgroundDetail","platBackgroundDetailExpand","platBackgroundExpand","platEarnings","platEarningsCode","platName","platStatus","platUrl","problem","problemTime","recordId","recordLicId","registeredCapital","riskCapital","riskFunds","riskReserve","riskcontrol","securityModel","securityModelCode","securityModelOther","serviceScore","serviceScoreDetail","startInvestmentAmout","term","termCodes","termWeight","transferExpense","transferExpenseDetail","trustCapital","trustCreditor","trustCreditorMonth","trustFunds","tzjPj","vipExpense","withTzj","withdrawExpense","platId"
"1198","0.00","鸿利财富","0","","","","","0","-","0","","莱芜市鸿利资产管理有限公司 ","0","","","","1","","","","","","","0","","","0","崔利","37","山东","3712","莱芜","","","","0","山东省莱芜市莱城区北埠民营经济园永泰路8号2幢","2014-09-15","","","0","","","0","","0.0","鸿利财富","3","http://www.holicf.com","1","2015-06-06","鲁ICP备14019943号-1 ","","1500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2759"
"1199","0.00","安融网","0","","","","","0","-","0","","珠海安融投资有限公司","0","","1.0","超过两周","1","1.0","超过三天","","1.0","很不满意","","0","","","0","孙青海","44","广东","4404","珠海","","","","0","","2015-03-05","","","0","","","0","","0.0","安融网","5","http://www.annrong.com ","1","2015-06-06","粤ICP备15020345号-1 ","","10000.0","","0","0.0","0","","","","1.0","很不满意","","","","0.0","","","","","0","","","","0","","2744"
"1200","5000.00","万博基业","0","","","","","0","-","0","","万博基业（北京）投资担保有限公司","0","","","","1","","","","","","","0","","","0","何传生","11","北京","1112","通州","","","","0","通州区北苑南路28号1号楼商5","2015-01-09","","","0","","","0","","0.0","万博基业","5","http://www.wanboodc.com/","1","2015-06-06","京ICP备14026506号-1 ","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2747"
"1201","0.00","银际财富","0","","","","","0","-","0","","浙江杭州银际投资咨询有限公司","0","","","","1","","","","","","","0","","","0","虞仲华","33","浙江","3301","杭州","","","","0","杭州市桐庐县迎春南路121号汇丰大厦26楼2301室","2014-12-28","","","0","","","0","","0.0","银际财富","5","http://www.yinjicf.com","1","2015-06-06","","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2749"
"1202","0.00","优利网","0","","","","","0","-","0","","上海文隶金融信息服务有限公司","0","","","","1","","","","","","","0","","","0","","34","安徽","3401","合肥","","","","0","","2014-12-08","","","0","","","0","","0.0","优利网","5","http://www.uleew.com/ ","1","2015-06-06","","","0.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2752"
"1203","0.00","鑫联创投","0","","","","","0","-","0","","潍坊资海投资服务有限公司","0","","","","1","","","","","","","0","","","0","刘国强","37","山东","3707","潍坊","","","","0","山东省潍坊市潍城区仓南街1369号1号楼15层","2014-12-12","","","0","","","0","","0.0","鑫联创投","5","http://www.xinlianchuangtou.com/","1","2015-06-06","鲁ICP备14033805号-1 ","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2757"
"1204","0.00","弘桥投资","0","","","","","0","-","0","","宁波弘桥投资管理有限公司 ","0","","","","1","","","","","","","0","","","0","方家旭","33","浙江","3302","宁波","","","","0","宁波市鄞州区首南街道泰康中路468号802室-3","2014-12-12","","","0","","","0","","0.0","弘桥投资","3","http://www.nbhqtz.com/","1","2015-06-05","浙ICP备14039703号-1","","1200.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2768"
"1205","100.00","皓峰财富","0","","","","","0","-","0","","青岛皓峰投资咨询有限公司 ","0","","","","1","","","","","","","0","","","0","刘峰","37","山东","3702","青岛","","","","0","青岛市黄岛区胶南经济开发区珠海东路288号1栋2单元1205室","2014-12-15","","","0","","","0","","0.0","皓峰财富","3","http://www.haofengcf.com","1","2015-06-05","鲁ICP备14009677号-1 ","","900.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","3242"
"1206","0.00","百泓财富","0","","","","","0","-","0","","百泓财富投资管理有限公司","0","","","","1","","","","","","","0","","","0","陈星","11","北京","1113","顺义","","","","0","","2015-05-26","","","0","","","0","","0.0","百泓财富","5","http://www.baihongcf.com ","1","2015-06-05","京ICP备14007807号-1  ","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2769"
"1207","1000.00","合泽财富","0","","","","","0","-","0","","广州合泽投资管理有限公司","0","","4.0","三天内","1","3.0","一天内","","4.0","满意","","0","","","0","许又检","44","广东","4401","广州","","","","0","广州市天河区珠江新城华强路9号保利克洛维2305","2014-09-05","","","2","民营系","民营系","2","32.0","32.0","合泽财富","3","http://www.hezecaifu.com.cn/","1","2015-06-04","粤ICP备14038126号-1","","1000.0","","0","0.0","0","","","","5.0","很满意","","","","0.0","","","","","0","0","","","0","","1101"
"1208","1000.00","微通贷","0","","","","","0","-","0","","上海徽通金融信息服务有限公司 ","0","","","","1","","","","","","","0","","","0","高彬","31","上海","3104","徐汇","","","","0","","2014-05-01","","","2","民营系","民营系","2","","0.0","微通贷","5","http://www.weitongdai.com","1","2015-06-04","沪ICP备13046067号-2 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","389"
"1209","0.00","徽通金融","0","","","","","0","-","0","","上海徽通金融信息服务有限公司 ","0","","","","1","","","","","","","0","","","0","高彬","31","上海","3115","浦东","","","","0","上海市黄浦区延安东路58号1101-1103室","2014-10-22","","","0","","","0","","0.0","徽通金融","5","http://www.weitongdai.com ","1","2015-06-04","沪ICP备13046067号-2 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2777"
"1210","1000.00","中安永恒财富","0","","","","","0","-","0","","中安永恒（北京）国际投资有限公司 ","0","","","","1","","","","","","","0","","","0","谢明玉","11","北京","1105","朝阳","","","","0","北京市西城区红莲南里30号6-1幢B座2072号","2013-11-25","","","0","","","0","","0.0","中安永恒财富","3","http://www.zancaifu.com/ ","1","2015-06-03","京ICP备13052580号-1","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2779"
"1211","500.00","徽商金融","0","","不支持","0","","0","实业担保","1","车贷(50%)、房贷(50%)","合肥万绿永存投资管理有限公司 ","0","","","","1","","","","","","","0","","","0","阮志标","34","安徽","3401","合肥","无(无)","无","不可转让","5","安徽省合肥市庐阳区濉溪路333号","2014-09-18","3","线下充值(有奖励)","2","民营系","民营系","2","18.0","18.0","徽商金融","2","http://hsjrzx.com/","1","2015-06-02","皖ICP14015428","","10000.0","","0","0.0","0","p2p","01","p2p","","","","","","0.0","无(无)","无","","","0","0","","无(无)","0","无(无)","2022"
"1212","0.00","良渚财富","0","","","","","0","-","0","","杭州帮众科技有限公司","0","","","","1","","","","","","","0","","","0","易卫国","33","浙江","3301","杭州","","","","0","浙江省杭州市余杭区瓶窑镇长命村5幢","2013-11-08","","","2","民营系","民营系","2","35.0","35.0","良渚财富","3","http://www.liangzhucf.com/","1","2015-06-02","浙ICP备13037902号 ","","500.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","856"
"1213","0.00","金鑫创投","0","","","","","0","-","0","","杭州信铁诚投资管理有限公司 ","0","","","","1","","","","","","","0","","","0","黄心仪","33","浙江","3301","杭州","","","","0","","2014-08-01","","","0","","","0","","0.0","金鑫创投","3","http://www.jinxinct.com/","1","2015-06-02","浙ICP备14030799号-1 ","","0.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2746"
"1214","1000.00","鑫华创投","0","","","","","0","-","0","","诸城鑫华嘉业电子商务有限公司 ","0","","","","1","","","","","","","0","","","0","李芹","37","山东","3707","潍坊","","","","0","山东省潍坊市诸城市东武街76号","2014-07-02","","","0","","","0","","0.0","鑫华创投","3","http://www.zcxhct.com","1","2015-06-02","鲁ICP备14013444号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2798"
"1215","0.00","鑫生贷","0","","不支持","0","","0","所有用户保本保息","1","个人信贷(10%)、车贷(30%)、房贷(30%)、供应链金融(5%)","乐山金瑞祥投资管理有限公司","0","","","","1","","","","","","","0","","","0","杨勇","51","四川","5111","乐山","","","3个月","3","","2014-12-23","","","0","","","0","12.0","12.0","鑫生贷","2","http://www.xinshndai.com","1","2015-06-01","蜀ICP备14022633号-1","","1000.0","","0","0.0","0","交易平台","01","交易平台","","","","","","0.0","","","","","0","","","","0","","1618"
"1216","0.00","","0","","","","","","-","0","","安徽省金杰投资管理有限责任公司","0","","","","1","","","","","","","0","","","0","周金杰","34","安徽","3401","合肥","","","","0","安徽省合肥市新站区铜陵北路与颖河路交口正鼎生态商务港A座10楼","2013-05-18","","","0","","","0","","0.0","融易贷（皖）","2","http://www.rongyidai.com/","1","2015-06-01","皖ICP备13002564号-1","","1000.0","","","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5734"
"1217","1000.00","天天聚财","0","","支持","1","","0","本息保障和电子合同","0","","重庆天天聚才投资管理有限公司","0","","3.5","一周内","1","2.3","两三天内","","2.7","一般","","0","","","0","温洪军","50","重庆","5006","沙坪坝","","","不可转让","5","重庆市沙坪坝区石碾盘东原ARC（拾莲坊）1号写字楼31-4、5、6","2014-04-09","","","2","民营系","民营系","2","27.6","27.6","天天聚财","3","http://www.ttjc.com.cn/","1","2015-06-01","渝ICP备14003929号 ","","10000.0","","0","0.0","0","100%本息保障","01","100%本息保障","2.8","一般","","","","0.0","","","","","0","0","","","0","","483"
"1218","1000.00","中诚财富","0","","","","","0","-","0","","河南中诚晟通信息技术服务有限公司","0","","","","1","","","","","","","0","","","0","朱广现","41","河南","4101","郑州","","","","0","郑州市金水区金水路219号1号楼2单元13层1311号","2015-01-29","","","0","","","0","","0.0","中诚财富","3","http://www.zhongcheng58.cn","1","2015-06-01","豫ICP备14029195号-1 ","","10000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2802"
"1219","0.00","昊天财富","0","","支持","1","","0","VIP保本保息","1","个人信贷(10%)、车贷(50%)、房贷(30%)、","河北昊天永恒投资咨询有限公司","0","","","","1","","","","","","","0","","","0","赵国波","13","河北","1301","石家庄","","","不可转让","5","河北省石家庄市裕华区槐安东路152号金源商务广场018幢402","2014-11-20","","","2","民营系","民营系","2","38.0","38.0","昊天财富","5","http://www.haotiancaifu.com/","1","2015-06-01","冀ICP备14020611号-1 ","","1500.0","","0","0.0","0","平台垫付","4","","","","","1月标(60%)、2月标(30%)","1,2,3","1.3","0(无)","无","","","0","0","","","0","","1126"
"1220","200.00","聚投网","0","","","","","0","-","0","","邯郸市骏腾网络技术服务有限公司","0","","","","1","","","","","","","0","","","0","刘洋","13","河北","1304","邯郸","","","","0","河北省邯郸市浴新南大街50号金州大厦2215","2013-12-03","","","0","","","0","","0.0","聚投网","5","http://www.jt008.com ","1","2015-06-01","冀ICP备13011214号-1 ","","200.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","年费150","0","每笔5元","2564"
"1221","0.00","光大富尊","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","31","上海","3113","宝山","","","","0","","2014-07-10","","","0","","","0","","0.0","光大富尊","5","http://www.yaoinfo.com","1","2015-06-01","","","","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","3457"
"1222","5000.00","丰彩投资 ","0","","","","","0","-","0","","湖南丰彩投资有限公司 ","0","","","","1","","","","","","","0","","","0","齐济平","43","湖南","4301","长沙","","","","0","长沙市芙蓉区万家丽北路三段569号银港水晶城A7栋301号","2015-05-25","","","0","","","0","","0.0","丰彩投资","5","http://www.fctzhn.com ","1","2015-05-28","","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2804"
"1223","1000.00","瑞贷通","0","","不支持","0","","0","-","1","个人信贷(60%)、车贷(15%)、房贷(5%)","江西省磊鑫投资管理有限公司","0","","2.0","两周内","1","1.0","超过三天","","3.0","一般","","0","","","0","简磊","36","江西","3609","宜春","","","不可转让","5","江西省宜春市宜阳新区卢洲北路669号江畔旺角4号楼B06室","2013-05-03","","","2","民营系","民营系","2","21.6","21.6","瑞贷通","2","http://www.ruidaitong.com","1","2015-05-27","赣ICP备13002044号","","1000.0","","0","0.0","0","","","","3.0","一般","","","","0.0","","","","","0","0","","","0","","262"
"1224","5000.00","克克贷","0","","支持","1","","0","VIP保本保息","1","个人信贷(20%)、车贷(25%)、房贷(30%)、供应链金融(15%)","君业鼎盛（北京）投资基金管理有限公司","0","","3.5","一周内","1","2.6","两三天内","","3.1","一般","第三方存管 存管机构为广西南宁天娇投资有限公司","0","","广西南宁天娇投资有限公司(承保10000万元)<br/>香港明大投资控股集团有限公司(承保10000万元)","0","陈克","11","北京","1105","朝阳","利息管理费：无，借款管理费：借款金额的3％-10％(普通会员收利息的10％，vip会员收利息的5％。2015年12月31日前暂不收取。)","普通会员收利息的10％，vip会员收利息的5％。2015年12月31日前暂不收取。","不可转让","5","北京市朝阳区高碑店四惠大厦六层","2014-07-16","1,2","借记卡网付,信用卡网付","2","民营系","民营系","2","18.0","18.0","克克贷","3","http://www.kekedai.com.cn/","1","2015-05-27","京ICP备14017162号-2","","5000.0","广西南宁天娇投资有限公司","2","0.0","0","非融资性担保公司","3","","3.2","一般","","2月标(70%)、3月标(15%)","2,3,4","2.0","","","汇潮支付有限公司,广西南宁天娇投资有限公司","","0","1,2","","180元/年(2015年12月31日前申请VIP会员首年免年费)","0","普通会员：1元/笔，VIP会员：免费(普通会员提现1元/笔由第三方资金托管公司直接从您的提现金额中收取)","738"
