"id","date","toPay50","toReceive50","wdzjPlatId"
"654","2016-12-31","50.29","70.84","1090"
"655","2017-01-31","50.82","70.79","1090"
"656","2017-02-28","52.34","66.31","1090"
"657","2017-03-31","50.67","61.40","1090"
"658","2017-04-30","51.15","51.71","1090"
"659","2017-05-31","26.37","36.68","1090"
"660","2017-06-30","23.25","28.62","1090"
"661","2016-07-31","28.01","100.00","933"
"662","2016-08-31","18.01","100.00","933"
"663","2016-09-30","19.25","100.00","933"
"664","2016-10-31","20.42","100.00","933"
"665","2016-11-30","28.13","100.00","933"
"666","2016-12-31","27.29","100.00","933"
"667","2017-01-31","25.32","100.00","933"
"668","2017-02-28","18.93","100.00","933"
"669","2017-03-31","19.56","100.00","933"
"670","2017-04-30","17.52","100.00","933"
"671","2017-05-31","15.57","99.98","933"
"672","2017-06-30","14.17","99.44","933"
"673","2016-07-31","86.46","99.92","3756"
"674","2016-08-31","85.62","99.94","3756"
"675","2016-09-30","85.26","99.92","3756"
"676","2016-10-31","86.22","99.06","3756"
"677","2016-11-30","85.40","99.02","3756"
"678","2016-12-31","84.65","99.76","3756"
"679","2017-01-31","83.20","99.42","3756"
"680","2017-02-28","84.52","98.26","3756"
"681","2017-03-31","84.62","91.48","3756"
"682","2017-04-30","84.57","86.43","3756"
"683","2017-05-31","85.12","85.00","3756"
"684","2017-06-30","85.07","80.96","3756"
"685","2016-07-31","14.21","12.40","184"
"686","2016-08-31","15.35","13.55","184"
"687","2016-09-30","14.90","14.41","184"
"688","2016-10-31","14.21","12.33","184"
"689","2016-11-30","15.23","15.14","184"
"690","2016-12-31","15.73","14.55","184"
"691","2017-01-31","15.65","14.89","184"
"692","2017-02-28","14.46","14.55","184"
"693","2017-03-31","14.43","13.91","184"
"694","2017-04-30","13.74","14.93","184"
"695","2017-05-31","12.10","18.37","184"
"696","2017-06-30","12.07","17.60","184"
"697","2016-07-31","11.28","30.07","460"
"698","2016-08-31","10.79","34.91","460"
"699","2016-09-30","11.08","41.13","460"
"700","2016-10-31","11.60","46.19","460"
"701","2016-11-30","11.65","53.09","460"
"702","2016-12-31","11.54","56.92","460"
"703","2017-01-31","11.45","50.05","460"
"704","2017-02-28","11.09","49.15","460"
"705","2017-03-31","10.61","44.86","460"
"706","2017-04-30","10.00","40.40","460"
"707","2017-05-31","9.71","34.45","460"
"708","2017-06-30","9.50","31.67","460"
"709","2016-07-31","0.00","0.00","3841"
"710","2016-08-31","0.00","0.00","3841"
"711","2016-09-30","0.00","0.00","3841"
"712","2016-10-31","0.00","0.00","3841"
"713","2016-11-30","0.00","0.00","3841"
"714","2016-12-31","0.00","0.00","3841"
"715","2017-01-31","0.00","0.00","3841"
"716","2017-02-28","0.00","0.00","3841"
"717","2017-03-31","0.00","0.00","3841"
"718","2017-04-30","0.00","0.00","3841"
"719","2017-05-31","6.43","7.27","3841"
"720","2017-06-30","5.94","6.86","3841"
"721","2016-07-31","71.64","100.00","2120"
"722","2016-08-31","72.73","100.00","2120"
"723","2016-09-30","77.43","100.00","2120"
"724","2016-10-31","63.60","99.38","2120"
"725","2016-11-30","79.80","89.52","2120"
"726","2016-12-31","47.40","89.44","2120"
"727","2017-01-31","47.85","88.66","2120"
"728","2017-02-28","43.86","85.09","2120"
"729","2017-03-31","37.22","73.65","2120"
"730","2017-04-30","38.06","75.81","2120"
"731","2017-05-31","43.75","75.61","2120"
"732","2017-06-30","50.87","73.63","2120"
"733","2016-07-31","8.89","92.27","500"
"734","2016-08-31","8.74","90.94","500"
"735","2016-09-30","8.76","89.74","500"
"736","2016-10-31","8.46","98.72","500"
"737","2016-11-30","8.28","90.77","500"
"738","2016-12-31","7.74","94.51","500"
"739","2017-01-31","7.68","88.82","500"
"740","2017-02-28","7.66","87.80","500"
"741","2017-03-31","7.98","95.43","500"
"742","2017-04-30","8.48","96.52","500"
"743","2017-05-31","7.63","84.21","500"
"744","2017-06-30","8.15","87.18","500"
"745","2016-07-31","16.67","17.22","2219"
"746","2016-08-31","17.32","15.00","2219"
"747","2016-09-30","17.36","13.83","2219"
"748","2016-10-31","16.97","12.27","2219"
"749","2016-11-30","17.13","12.89","2219"
"750","2016-12-31","18.59","12.75","2219"
"751","2017-01-31","18.08","13.64","2219"
"752","2017-02-28","15.98","14.47","2219"
"753","2017-03-31","16.29","9.21","2219"
"754","2017-04-30","15.92","9.51","2219"
"755","2017-05-31","14.44","16.19","2219"
"756","2017-06-30","14.07","16.35","2219"
"757","2016-07-31","4.92","55.73","116"
"758","2016-08-31","5.09","56.83","116"
"759","2016-09-30","5.39","60.21","116"
"760","2016-10-31","5.27","62.76","116"
"761","2016-11-30","5.41","69.26","116"
"762","2016-12-31","6.90","76.79","116"
"763","2017-01-31","8.86","81.57","116"
"764","2017-02-28","12.22","88.16","116"
"765","2017-03-31","14.67","90.55","116"
"766","2017-04-30","17.01","92.10","116"
"767","2017-05-31","17.02","92.79","116"
"768","2017-06-30","19.29","93.92","116"
"769","2016-07-31","12.86","87.99","128"
"770","2016-08-31","12.48","88.98","128"
"771","2016-09-30","12.39","86.48","128"
"772","2016-10-31","12.73","81.11","128"
"773","2016-11-30","12.71","78.65","128"
"774","2016-12-31","13.27","74.18","128"
"775","2017-01-31","13.78","66.14","128"
"776","2017-02-28","14.40","60.13","128"
"777","2017-03-31","14.71","56.77","128"
"778","2017-04-30","17.03","47.10","128"
"779","2017-05-31","19.25","41.80","128"
"780","2017-06-30","21.17","39.23","128"
"781","2016-07-31","9.29","24.40","339"
"782","2016-08-31","10.89","13.77","339"
"783","2016-09-30","10.13","47.26","339"
"784","2016-10-31","9.45","35.81","339"
"785","2016-11-30","9.17","28.84","339"
"786","2016-12-31","9.40","21.92","339"
"787","2017-01-31","9.08","14.41","339"
"788","2017-02-28","8.82","12.18","339"
"789","2017-03-31","0.00","0.00","339"
"790","2017-04-30","0.00","0.00","339"
"791","2017-05-31","8.61","37.42","339"
"792","2017-06-30","8.99","47.40","339"
"793","2016-07-31","20.12","100.00","4300"
"794","2016-08-31","16.77","75.79","4300"
"795","2016-09-30","15.13","50.99","4300"
"796","2016-10-31","13.87","36.96","4300"
"797","2016-11-30","14.02","28.01","4300"
"798","2016-12-31","13.14","20.93","4300"
"799","2017-01-31","12.87","16.75","4300"
"800","2017-02-28","12.35","14.95","4300"
"801","2017-03-31","12.19","12.83","4300"
"802","2017-04-30","11.61","10.83","4300"
"803","2017-05-31","11.72","8.35","4300"
"804","2017-06-30","11.55","5.67","4300"
"805","2016-07-31","28.61","29.00","3347"
"806","2016-08-31","27.86","21.98","3347"
"807","2016-09-30","26.82","21.98","3347"
"808","2016-10-31","33.95","36.96","3347"
"809","2016-11-30","25.96","17.54","3347"
"810","2016-12-31","24.69","16.31","3347"
"811","2017-01-31","25.77","15.22","3347"
"812","2017-02-28","24.98","13.36","3347"
"813","2017-03-31","23.60","8.36","3347"
"814","2017-04-30","24.56","7.86","3347"
"815","2017-05-31","27.44","7.63","3347"
"816","2017-06-30","26.71","7.11","3347"
"817","2016-07-31","7.79","16.01","235"
"818","2016-08-31","6.81","15.24","235"
"819","2016-09-30","6.06","13.68","235"
"820","2016-10-31","6.35","12.48","235"
"821","2016-11-30","7.01","10.11","235"
"822","2016-12-31","7.43","8.48","235"
"823","2017-01-31","7.26","7.83","235"
"824","2017-02-28","6.98","7.59","235"
"825","2017-03-31","6.80","7.06","235"
"826","2017-04-30","6.31","6.20","235"
"827","2017-05-31","6.06","5.04","235"
"828","2017-06-30","5.45","5.06","235"
"829","2016-07-31","38.65","100.00","4299"
"830","2016-08-31","38.69","100.00","4299"
"831","2016-09-30","36.41","100.00","4299"
"832","2016-10-31","25.28","100.00","4299"
"833","2016-11-30","26.59","100.00","4299"
"834","2016-12-31","23.88","100.00","4299"
"835","2017-01-31","22.35","100.00","4299"
"836","2017-02-28","19.29","100.00","4299"
"837","2017-03-31","26.18","100.00","4299"
"838","2017-04-30","30.92","100.00","4299"
"839","2017-05-31","19.31","100.00","4299"
"840","2017-06-30","17.65","100.00","4299"
"841","2016-07-31","16.23","67.81","2189"
"842","2016-08-31","15.91","66.97","2189"
"843","2016-09-30","15.81","67.43","2189"
"844","2016-10-31","15.29","58.39","2189"
"845","2016-11-30","15.33","67.89","2189"
"846","2016-12-31","15.34","62.40","2189"
"847","2017-01-31","16.04","68.29","2189"
"848","2017-02-28","14.57","70.99","2189"
"849","2017-03-31","18.81","100.00","2189"
"850","2017-04-30","13.74","63.40","2189"
"851","2017-05-31","12.97","59.23","2189"
"852","2017-06-30","13.03","59.10","2189"
"853","2016-07-31","7.39","11.01","3192"
"854","2016-08-31","6.69","10.32","3192"
"855","2016-09-30","6.12","9.30","3192"
"856","2016-10-31","6.15","9.26","3192"
"857","2016-11-30","6.02","9.39","3192"
"858","2016-12-31","5.95","9.58","3192"
"859","2017-01-31","5.99","9.34","3192"
"860","2017-02-28","5.96","9.10","3192"
"861","2017-03-31","6.07","9.30","3192"
"862","2017-04-30","6.07","9.30","3192"
"863","2017-05-31","2.54","3.36","3192"
"864","2017-06-30","5.75","8.17","3192"
"865","2016-07-31","-100.00","-100.00","3797"
"866","2016-08-31","-100.00","-100.00","3797"
"867","2016-09-30","-100.00","-100.00","3797"
"868","2016-10-31","-100.00","-100.00","3797"
"869","2016-11-30","-100.00","-100.00","3797"
"870","2016-12-31","-100.00","-100.00","3797"
"871","2017-01-31","-100.00","-100.00","3797"
"872","2017-02-28","-100.00","-100.00","3797"
"873","2017-03-31","-100.00","-100.00","3797"
"874","2017-04-30","-100.00","-100.00","3797"
"875","2017-05-31","-100.00","-100.00","3797"
"876","2017-06-30","10.86","12.93","3797"
"877","2016-07-31","0.00","0.00","165"
"878","2016-08-31","0.00","0.00","165"
"879","2016-09-30","0.00","0.00","165"
"880","2016-10-31","0.00","0.00","165"
"881","2016-11-30","0.00","0.00","165"
"882","2016-12-31","0.00","0.00","165"
"883","2017-01-31","0.00","0.00","165"
"884","2017-02-28","0.00","0.00","165"
"885","2017-03-31","0.00","0.00","165"
"886","2017-04-30","0.00","0.00","165"
"887","2017-05-31","7.83","20.28","165"
"888","2017-06-30","7.99","17.79","165"
"889","2016-07-31","17.14","49.97","623"
"890","2016-08-31","17.40","51.98","623"
"891","2016-09-30","14.71","59.10","623"
"892","2016-10-31","13.80","58.39","623"
"893","2016-11-30","13.05","53.86","623"
"894","2016-12-31","12.52","47.31","623"
"895","2017-01-31","12.06","41.71","623"
"896","2017-02-28","11.51","34.84","623"
"897","2017-03-31","10.44","17.74","623"
"898","2017-04-30","9.76","15.66","623"
"899","2017-05-31","9.04","24.78","623"
"900","2017-06-30","8.75","21.43","623"
"901","2016-07-31","8.98","94.91","629"
"902","2016-08-31","9.55","92.95","629"
"903","2016-09-30","10.14","91.16","629"
"904","2016-10-31","10.47","89.05","629"
"905","2016-11-30","11.00","85.80","629"
"906","2016-12-31","10.73","83.35","629"
"907","2017-01-31","10.98","79.37","629"
"908","2017-02-28","10.00","77.78","629"
"909","2017-03-31","10.26","77.99","629"
"910","2017-04-30","0.00","0.00","629"
"911","2017-05-31","9.93","82.59","629"
"912","2017-06-30","10.68","81.57","629"
"913","2016-07-31","21.03","80.19","1982"
"914","2016-08-31","20.86","77.13","1982"
"915","2016-09-30","21.00","78.85","1982"
"916","2016-10-31","19.88","78.83","1982"
"917","2016-11-30","18.07","65.66","1982"
"918","2016-12-31","17.03","47.42","1982"
"919","2017-01-31","17.45","29.64","1982"
"920","2017-02-28","16.49","21.57","1982"
"921","2017-03-31","15.19","14.64","1982"
"922","2017-04-30","13.68","10.72","1982"
"923","2017-05-31","13.63","7.05","1982"
"924","2017-06-30","13.01","5.29","1982"
"925","2016-07-31","67.52","100.00","1881"
"926","2016-08-31","18.81","100.00","1881"
"927","2016-09-30","14.11","100.00","1881"
"928","2016-10-31","21.89","100.00","1881"
"929","2016-11-30","19.66","100.00","1881"
"930","2016-12-31","15.63","99.91","1881"
"931","2017-01-31","15.13","98.10","1881"
"932","2017-02-28","10.83","98.03","1881"
"933","2017-03-31","10.42","95.17","1881"
"934","2017-04-30","11.42","76.32","1881"
"935","2017-05-31","0.00","0.00","1881"
"936","2017-06-30","9.38","47.41","1881"
"937","2016-07-31","48.61","100.00","4401"
"938","2016-08-31","48.35","99.55","4401"
"939","2016-09-30","46.70","97.52","4401"
"940","2016-10-31","45.20","96.61","4401"
"941","2016-11-30","45.89","87.90","4401"
"942","2016-12-31","51.67","75.67","4401"
"943","2017-01-31","53.81","62.50","4401"
"944","2017-02-28","53.02","76.89","4401"
"945","2017-03-31","42.03","72.18","4401"
"946","2017-04-30","40.51","60.32","4401"
"947","2017-05-31","46.02","32.21","4401"
"948","2017-06-30","37.78","23.21","4401"
"949","2016-07-31","12.47","18.28","447"
"950","2016-08-31","13.97","17.75","447"
"951","2016-09-30","14.36","33.69","447"
"952","2016-10-31","13.92","39.45","447"
"953","2016-11-30","14.02","45.60","447"
"954","2016-12-31","12.98","40.29","447"
"955","2017-01-31","12.92","62.87","447"
"956","2017-02-28","12.10","69.75","447"
"957","2017-03-31","11.67","54.67","447"
"958","2017-04-30","11.77","58.02","447"
"959","2017-05-31","10.93","41.27","447"
"960","2017-06-30","10.66","36.60","447"
"961","2016-07-31","45.02","0.16","34"
"962","2016-08-31","41.24","0.19","34"
"963","2016-09-30","34.46","0.22","34"
"964","2016-10-31","63.61","0.19","34"
"965","2016-11-30","29.39","0.18","34"
"966","2016-12-31","26.46","0.18","34"
"967","2017-01-31","25.79","0.19","34"
"968","2017-02-28","24.29","0.19","34"
"969","2017-03-31","22.68","0.19","34"
"970","2017-04-30","21.16","0.19","34"
"971","2017-05-31","20.33","0.19","34"
"972","2017-06-30","18.41","0.20","34"
"973","2016-07-31","12.39","99.50","1725"
"974","2016-08-31","11.20","99.52","1725"
"975","2016-09-30","10.63","99.89","1725"
"976","2016-10-31","9.57","99.67","1725"
"977","2016-11-30","8.93","99.72","1725"
"978","2016-12-31","9.10","99.70","1725"
"979","2017-01-31","8.87","99.68","1725"
"980","2017-02-28","8.49","99.87","1725"
"981","2017-03-31","8.84","100.00","1725"
"982","2017-04-30","9.11","100.00","1725"
"983","2017-05-31","7.47","100.00","1725"
"984","2017-06-30","7.48","100.00","1725"
"985","2016-07-31","12.74","51.46","341"
"986","2016-08-31","13.64","51.56","341"
"987","2016-09-30","12.94","50.78","341"
"988","2016-10-31","11.68","46.83","341"
"989","2016-11-30","11.97","45.96","341"
"990","2016-12-31","12.15","42.04","341"
"991","2017-01-31","11.99","39.18","341"
"992","2017-02-28","11.59","37.21","341"
"993","2017-03-31","11.75","35.22","341"
"994","2017-04-30","11.97","32.04","341"
"995","2017-05-31","11.62","25.91","341"
"996","2017-06-30","11.30","21.10","341"
"997","2016-07-31","96.65","7.78","4389"
"998","2016-08-31","97.03","7.44","4389"
"999","2016-09-30","96.32","6.35","4389"
"1000","2016-10-31","96.05","5.97","4389"
"1001","2016-11-30","95.64","5.51","4389"
"1002","2016-12-31","95.87","6.20","4389"
"1003","2017-01-31","95.31","4.56","4389"
"1004","2017-02-28","94.29","4.65","4389"
"1005","2017-03-31","97.27","7.49","4389"
"1006","2017-04-30","98.26","10.31","4389"
"1007","2017-05-31","92.52","4.69","4389"
"1008","2017-06-30","93.07","5.28","4389"
"1009","2016-07-31","10.86","99.99","3187"
"1010","2016-08-31","9.11","99.89","3187"
"1011","2016-09-30","8.73","99.72","3187"
"1012","2016-10-31","9.86","99.60","3187"
"1013","2016-11-30","7.64","94.88","3187"
"1014","2016-12-31","6.83","89.06","3187"
"1015","2017-01-31","6.53","86.06","3187"
"1016","2017-02-28","6.23","77.06","3187"
"1017","2017-03-31","5.36","60.62","3187"
"1018","2017-04-30","7.17","40.00","3187"
"1019","2017-05-31","5.00","20.71","3187"
"1020","2017-06-30","5.16","13.47","3187"
"1021","2016-07-31","13.69","100.00","467"
"1022","2016-08-31","14.41","100.00","467"
"1023","2016-09-30","15.66","100.00","467"
"1024","2016-10-31","14.96","100.00","467"
"1025","2016-11-30","14.82","100.00","467"
"1026","2016-12-31","14.69","100.00","467"
"1027","2017-01-31","14.92","100.00","467"
"1028","2017-02-28","14.61","100.00","467"
"1029","2017-03-31","14.18","100.00","467"
"1030","2017-04-30","14.27","100.00","467"
"1031","2017-05-31","13.74","100.00","467"
"1032","2017-06-30","13.30","100.00","467"
"1033","2016-07-31","14.79","21.43","53"
"1034","2016-08-31","14.03","21.73","53"
"1035","2016-09-30","14.32","22.55","53"
"1036","2016-10-31","13.82","28.02","53"
"1037","2016-11-30","14.23","28.95","53"
"1038","2016-12-31","14.76","30.40","53"
"1039","2017-01-31","15.56","29.62","53"
"1040","2017-02-28","15.08","29.00","53"
"1041","2017-03-31","15.74","29.18","53"
"1042","2017-04-30","16.35","28.91","53"
"1043","2017-05-31","16.26","29.71","53"
"1044","2017-06-30","16.74","29.48","53"
"1045","2016-07-31","25.33","10.22","932"
"1046","2016-08-31","20.76","9.29","932"
"1047","2016-09-30","22.46","9.66","932"
"1048","2016-10-31","22.98","8.92","932"
"1049","2016-11-30","23.06","8.52","932"
"1050","2016-12-31","29.11","7.25","932"
"1051","2017-01-31","29.73","6.72","932"
"1052","2017-02-28","29.95","6.81","932"
"1053","2017-03-31","25.98","6.25","932"
"1054","2017-04-30","26.53","5.56","932"
"1055","2017-05-31","21.31","5.75","932"
"1056","2017-06-30","18.71","5.74","932"
"1057","2016-07-31","22.67","100.00","343"
"1058","2016-08-31","22.23","99.55","343"
"1059","2016-09-30","23.90","100.00","343"
"1060","2016-10-31","20.97","100.00","343"
"1061","2016-11-30","20.90","98.45","343"
"1062","2016-12-31","21.42","100.00","343"
"1063","2017-01-31","22.85","100.00","343"
"1064","2017-02-28","22.38","100.00","343"
"1065","2017-03-31","22.90","100.00","343"
"1066","2017-04-30","21.98","100.00","343"
"1067","2017-05-31","23.46","100.00","343"
"1068","2017-06-30","22.27","100.00","343"
"1069","2016-07-31","0.00","0.00","1745"
"1070","2016-08-31","0.00","0.00","1745"
"1071","2016-09-30","0.00","0.00","1745"
"1072","2016-10-31","19.90","98.23","1745"
"1073","2016-11-30","15.99","72.70","1745"
"1074","2016-12-31","10.77","48.87","1745"
"1075","2017-01-31","8.01","37.69","1745"
"1076","2017-02-28","6.85","31.11","1745"
"1077","2017-03-31","7.79","25.02","1745"
"1078","2017-04-30","7.99","22.30","1745"
"1079","2017-05-31","7.14","19.71","1745"
"1080","2017-06-30","6.88","20.07","1745"
"1081","2016-07-31","23.45","77.96","1732"
"1082","2016-08-31","23.45","74.66","1732"
"1083","2016-09-30","26.86","65.27","1732"
"1084","2016-10-31","21.04","71.66","1732"
"1085","2016-11-30","22.15","69.49","1732"
"1086","2016-12-31","21.33","74.59","1732"
"1087","2017-01-31","21.94","63.33","1732"
"1088","2017-02-28","25.57","74.16","1732"
"1089","2017-03-31","21.46","73.84","1732"
"1090","2017-04-30","20.90","68.17","1732"
"1091","2017-05-31","17.32","79.19","1732"
"1092","2017-06-30","16.88","79.38","1732"
"1093","2016-07-31","16.99","82.67","175"
"1094","2016-08-31","16.69","80.01","175"
"1095","2016-09-30","16.40","78.92","175"
"1096","2016-10-31","16.23","74.81","175"
"1097","2016-11-30","16.01","73.89","175"
"1098","2016-12-31","15.80","72.50","175"
"1099","2017-01-31","16.08","71.64","175"
"1100","2017-02-28","15.61","70.05","175"
"1101","2017-03-31","14.92","67.41","175"
"1102","2017-04-30","14.75","67.75","175"
"1103","2017-05-31","14.96","66.26","175"
"1104","2017-06-30","14.52","63.13","175"
