"id","date","day","oneMonth","twoMonth","threeMonth","sixMonth","wdzjPlatId"
"2266","2016-07-31","0.00","0.00","8.04","8.33","8.62","488"
"2267","2016-08-31","0.00","7.50","8.04","8.28","8.59","488"
"2268","2016-09-30","0.00","0.00","0.00","8.29","8.53","488"
"2269","2016-10-31","0.00","8.04","0.00","8.26","8.55","488"
"2270","2016-11-30","0.00","7.37","0.00","8.21","8.22","488"
"2271","2016-12-31","0.00","7.20","0.00","7.57","7.98","488"
"2272","2017-01-31","0.00","7.20","7.20","7.58","7.97","488"
"2273","2017-02-28","0.00","7.20","0.00","7.50","8.00","488"
"2274","2017-03-31","0.00","7.20","7.40","7.53","7.92","488"
"2275","2017-04-30","0.00","7.12","7.40","7.57","7.98","488"
"2276","2017-05-31","0.00","7.06","0.00","7.53","8.00","488"
"2277","2016-06-30","0.00","8.00","0.00","11.59","15.00","1286"
"2278","2016-07-31","0.00","8.12","0.00","11.57","15.00","1286"
"2279","2016-08-31","0.00","8.58","0.00","11.47","15.00","1286"
"2280","2016-09-30","0.00","8.46","0.00","11.98","15.00","1286"
"2281","2016-10-31","0.00","8.51","0.00","11.70","15.00","1286"
"2282","2016-11-30","0.00","8.15","0.00","10.56","14.22","1286"
"2283","2016-12-31","0.00","7.62","0.00","9.56","13.00","1286"
"2284","2017-01-31","0.00","7.45","0.00","9.62","13.00","1286"
"2285","2017-02-28","0.00","7.66","0.00","9.75","13.00","1286"
"2286","2017-03-31","0.00","7.55","0.00","9.68","13.00","1286"
"2287","2017-04-30","0.00","7.42","0.00","9.52","13.00","1286"
"2288","2017-05-31","0.00","7.27","0.00","9.50","13.00","1286"
"2289","2016-06-30","8.18","8.00","8.00","0.00","0.00","4588"
"2290","2016-07-31","8.02","8.00","8.00","0.00","0.00","4588"
"2291","2016-08-31","8.16","8.03","8.12","0.00","0.00","4588"
"2292","2016-09-30","7.78","7.92","8.43","0.00","0.00","4588"
"2293","2016-10-31","8.10","8.26","0.00","0.00","0.00","4588"
"2294","2016-11-30","7.71","7.76","0.00","6.00","0.00","4588"
"2295","2016-12-31","6.00","8.05","0.00","6.18","0.00","4588"
"2296","2017-01-31","7.50","8.23","0.00","0.00","0.00","4588"
"2297","2017-02-28","7.50","8.01","8.00","0.00","0.00","4588"
"2298","2017-03-31","7.62","8.49","8.96","0.00","0.00","4588"
"2299","2017-04-30","7.50","8.26","8.00","0.00","0.00","4588"
"2300","2017-05-31","7.50","8.00","8.00","9.50","0.00","4588"
"2301","2016-06-30","0.00","11.01","0.00","13.00","0.00","4011"
"2302","2016-07-31","0.00","11.00","0.00","12.98","0.00","4011"
"2303","2016-08-31","0.00","11.00","0.00","12.90","0.00","4011"
"2304","2016-09-30","0.00","11.02","12.00","13.00","0.00","4011"
"2305","2016-10-31","0.00","11.01","12.00","13.01","0.00","4011"
"2306","2016-11-30","0.00","11.16","0.00","13.04","0.00","4011"
"2307","2016-12-31","0.00","10.93","12.00","12.85","0.00","4011"
"2308","2017-01-31","0.00","10.91","0.00","13.06","0.00","4011"
"2309","2017-02-28","0.00","11.12","0.00","12.88","0.00","4011"
"2310","2017-03-31","0.00","11.02","6.00","13.02","0.00","4011"
"2311","2017-04-30","0.00","10.90","0.00","12.90","0.00","4011"
"2312","2017-05-31","0.00","10.81","0.00","12.59","0.00","4011"
"2313","2016-06-30","15.00","6.00","7.00","10.25","0.00","443"
"2314","2016-07-31","13.40","6.00","7.03","9.25","10.98","443"
"2315","2016-08-31","10.00","6.00","7.09","9.35","11.00","443"
"2316","2016-09-30","10.00","6.04","7.53","9.99","11.00","443"
"2317","2016-10-31","0.00","0.00","0.00","10.02","11.02","443"
"2318","2016-11-30","6.00","0.00","0.00","9.85","11.00","443"
"2319","2016-12-31","6.00","6.00","0.00","8.40","10.96","443"
"2320","2017-01-31","6.00","6.00","0.00","8.46","10.95","443"
"2321","2017-02-28","6.00","0.00","8.00","9.18","10.96","443"
"2322","2017-03-31","6.53","6.00","8.00","9.52","11.11","443"
"2323","2017-04-30","6.55","6.00","8.00","9.89","10.88","443"
"2324","2017-05-31","6.00","6.00","8.00","9.62","9.74","443"
"2325","2016-06-30","0.00","12.00","12.60","13.67","0.00","1516"
"2326","2016-07-31","0.00","0.00","12.60","13.65","0.00","1516"
"2327","2016-08-31","0.00","0.00","12.60","13.77","0.00","1516"
"2328","2016-09-30","0.00","0.00","12.60","13.73","0.00","1516"
"2329","2016-10-31","0.00","12.00","0.00","13.62","0.00","1516"
"2330","2016-11-30","0.00","0.00","0.00","13.72","0.00","1516"
"2331","2016-12-31","0.00","0.00","0.00","11.82","6.00","1516"
"2332","2017-01-31","0.00","0.00","10.80","11.81","6.42","1516"
"2333","2017-02-28","0.00","0.00","0.00","11.87","0.00","1516"
"2334","2017-03-31","0.00","0.00","0.00","11.80","6.00","1516"
"2335","2017-04-30","0.00","0.00","10.80","11.17","11.29","1516"
"2336","2017-05-31","0.00","0.00","10.20","11.28","11.28","1516"
"2337","2016-06-30","0.00","15.00","15.00","16.00","0.00","5392"
"2338","2016-07-31","0.00","15.00","15.00","16.86","16.00","5392"
"2339","2016-08-31","12.00","15.00","15.00","16.00","0.00","5392"
"2340","2016-09-30","0.00","15.00","15.00","16.01","17.00","5392"
"2341","2016-10-31","12.00","15.00","15.00","16.00","0.00","5392"
"2342","2016-11-30","12.00","15.00","15.00","16.00","0.00","5392"
"2343","2016-12-31","12.00","15.00","15.00","16.06","0.00","5392"
"2344","2017-01-31","12.00","15.00","15.00","16.00","16.00","5392"
"2345","2017-02-28","11.00","14.56","14.53","15.01","0.00","5392"
"2346","2017-03-31","11.00","14.00","14.00","14.84","0.00","5392"
"2347","2017-04-30","11.00","14.00","14.00","15.07","0.00","5392"
"2348","2017-05-31","11.00","14.00","14.00","15.00","0.00","5392"
"2349","2016-06-30","0.00","10.37","0.00","11.92","0.00","1595"
"2350","2016-07-31","0.00","8.40","0.00","11.44","0.00","1595"
"2351","2016-08-31","0.00","9.60","0.00","11.85","0.00","1595"
"2352","2016-09-30","0.00","9.94","9.60","11.82","0.00","1595"
"2353","2016-10-31","0.00","9.68","9.89","10.71","0.00","1595"
"2354","2016-11-30","0.00","9.10","9.60","10.22","0.00","1595"
"2355","2016-12-31","0.00","8.64","8.87","9.86","0.00","1595"
"2356","2017-01-31","0.00","8.43","8.50","8.91","13.00","1595"
"2357","2017-02-28","0.00","9.33","8.69","8.98","12.00","1595"
"2358","2017-03-31","0.00","8.91","8.50","9.33","12.00","1595"
"2359","2017-04-30","0.00","7.82","8.50","8.81","12.00","1595"
"2360","2017-05-31","0.00","8.41","8.50","9.70","12.10","1595"
"2361","2016-06-30","8.00","8.80","0.00","12.44","13.94","4109"
"2362","2016-07-31","8.78","8.80","0.00","11.99","13.79","4109"
"2363","2016-08-31","9.47","8.80","0.00","12.32","13.91","4109"
"2364","2016-09-30","9.51","8.80","10.80","12.05","13.80","4109"
"2365","2016-10-31","9.65","8.80","10.80","12.21","13.85","4109"
"2366","2016-11-30","8.95","0.00","10.75","12.58","13.54","4109"
"2367","2016-12-31","9.76","0.00","0.00","11.66","13.15","4109"
"2368","2017-01-31","10.12","8.57","0.00","11.61","13.22","4109"
"2369","2017-02-28","10.40","8.58","10.50","11.57","13.18","4109"
"2370","2017-03-31","9.45","8.76","10.20","11.43","12.76","4109"
"2371","2017-04-30","8.89","0.00","9.50","10.36","12.55","4109"
"2372","2017-05-31","8.94","8.47","9.50","10.69","12.34","4109"
"2373","2016-06-30","5.14","6.04","10.62","9.34","11.09","92"
"2374","2016-07-31","5.93","6.83","10.32","8.67","11.05","92"
"2375","2016-08-31","5.95","8.64","12.47","8.71","11.02","92"
"2376","2016-09-30","6.05","7.88","12.85","8.10","10.72","92"
"2377","2016-10-31","6.14","6.34","6.92","8.61","11.01","92"
"2378","2016-11-30","5.89","6.72","6.92","8.59","11.01","92"
"2379","2016-12-31","5.93","6.65","6.95","8.36","11.00","92"
"2380","2017-01-31","5.64","6.53","6.01","8.18","11.00","92"
"2381","2017-02-28","5.63","6.24","8.51","8.28","10.40","92"
"2382","2017-03-31","5.33","5.94","7.68","7.41","10.03","92"
"2383","2017-04-30","6.24","6.00","6.99","7.18","10.02","92"
"2384","2017-05-31","6.11","7.15","6.66","7.29","10.03","92"
"2385","2016-06-30","16.70","16.96","17.01","17.47","20.02","677"
"2386","2016-07-31","16.69","16.97","17.00","17.34","20.00","677"
"2387","2016-08-31","16.88","16.97","17.01","17.35","20.00","677"
"2388","2016-09-30","16.70","16.99","17.00","17.34","19.96","677"
"2389","2016-10-31","16.90","16.98","17.00","17.27","19.97","677"
"2390","2016-11-30","17.20","17.01","17.00","17.23","19.96","677"
"2391","2016-12-31","15.37","15.63","15.26","16.31","19.22","677"
"2392","2017-01-31","14.82","15.27","15.00","16.12","19.02","677"
"2393","2017-02-28","14.37","15.36","15.01","16.06","19.13","677"
"2394","2017-03-31","15.45","14.46","13.90","14.51","17.98","677"
"2395","2017-04-30","15.92","13.78","13.90","14.57","19.05","677"
"2396","2017-05-31","14.49","12.75","12.96","13.08","16.69","677"
"2397","2016-06-30","0.00","5.80","0.00","6.29","7.80","1785"
"2398","2016-07-31","0.00","5.50","0.00","5.85","7.70","1785"
"2399","2016-08-31","0.00","5.21","5.40","5.61","0.00","1785"
"2400","2016-09-30","0.00","5.21","0.00","5.82","0.00","1785"
"2401","2016-10-31","0.00","5.04","0.00","5.48","0.00","1785"
"2402","2016-11-30","0.00","5.01","0.00","5.41","0.00","1785"
"2403","2016-12-31","0.00","5.00","5.00","5.65","6.80","1785"
"2404","2017-01-31","0.00","5.00","0.00","5.49","6.80","1785"
"2405","2017-02-28","0.00","0.00","0.00","5.42","0.00","1785"
"2406","2017-03-31","0.00","5.00","5.20","5.42","6.80","1785"
"2407","2017-04-30","0.00","0.00","0.00","5.40","6.80","1785"
"2408","2017-05-31","0.00","5.00","5.20","5.56","6.80","1785"
"2409","2016-06-30","8.01","8.01","8.46","9.45","10.89","430"
"2410","2016-07-31","8.11","8.56","8.42","9.27","10.93","430"
"2411","2016-08-31","8.31","8.83","8.16","8.76","10.79","430"
"2412","2016-09-30","8.26","8.51","7.60","8.05","9.41","430"
"2413","2016-10-31","7.81","7.62","7.62","8.02","9.98","430"
"2414","2016-11-30","7.63","8.08","8.03","8.65","9.90","430"
"2415","2016-12-31","8.69","7.66","7.94","8.33","10.03","430"
"2416","2017-01-31","9.00","8.03","7.90","8.54","10.12","430"
"2417","2017-02-28","9.13","8.81","7.96","8.36","10.29","430"
"2418","2017-03-31","7.27","6.84","7.01","7.54","9.62","430"
"2419","2017-04-30","7.54","7.53","7.46","8.19","10.31","430"
"2420","2017-05-31","6.65","6.87","7.02","7.69","9.68","430"
"2421","2016-06-30","11.98","7.50","0.00","9.02","10.80","1392"
"2422","2016-07-31","0.00","7.50","0.00","8.99","10.80","1392"
"2423","2016-08-31","0.00","7.50","0.00","8.91","10.80","1392"
"2424","2016-09-30","0.00","7.50","0.00","8.96","10.80","1392"
"2425","2016-10-31","0.00","7.50","0.00","8.93","10.80","1392"
"2426","2016-11-30","14.80","7.50","0.00","8.88","10.80","1392"
"2427","2016-12-31","14.80","7.50","0.00","8.99","10.80","1392"
"2428","2017-01-31","14.80","7.50","0.00","9.11","10.80","1392"
"2429","2017-02-28","14.80","7.50","0.00","9.17","10.80","1392"
"2430","2017-03-31","14.80","6.77","0.00","8.09","10.40","1392"
"2431","2017-04-30","14.80","6.62","0.00","7.96","10.45","1392"
"2432","2017-05-31","14.80","6.63","0.00","7.85","10.58","1392"
"2433","2016-06-30","0.00","0.00","0.00","0.00","0.00","4582"
"2434","2016-06-30","8.15","8.34","8.52","0.00","0.00","4582"
"2435","2016-07-31","0.00","0.00","0.00","0.00","0.00","4582"
"2436","2016-07-31","7.20","7.74","7.81","7.80","0.00","4582"
"2437","2016-08-31","0.00","0.00","0.00","0.00","0.00","4582"
"2438","2016-08-31","7.41","7.75","7.84","8.09","0.00","4582"
"2439","2016-09-30","0.00","0.00","0.00","0.00","0.00","4582"
"2440","2016-09-30","7.46","7.65","7.85","8.04","0.00","4582"
"2441","2016-10-31","0.00","0.00","0.00","0.00","0.00","4582"
"2442","2016-10-31","7.45","7.74","8.17","8.00","0.00","4582"
"2443","2016-11-30","0.00","0.00","0.00","0.00","0.00","4582"
"2444","2016-11-30","7.71","7.80","7.92","7.99","0.00","4582"
"2445","2016-12-31","0.00","0.00","0.00","0.00","0.00","4582"
"2446","2016-12-31","7.23","7.61","7.76","7.89","7.80","4582"
"2447","2017-01-31","0.00","0.00","0.00","0.00","0.00","4582"
"2448","2017-01-31","7.25","7.36","7.76","7.80","0.00","4582"
"2449","2017-02-28","6.76","7.10","7.42","7.80","0.00","4582"
"2450","2017-02-28","0.00","0.00","0.00","0.00","0.00","4582"
"2451","2017-03-31","6.93","7.28","7.40","7.80","0.00","4582"
"2452","2017-03-31","0.00","0.00","0.00","0.00","0.00","4582"
"2453","2017-04-30","7.12","7.50","7.91","8.80","0.00","4582"
"2454","2017-04-30","0.00","0.00","0.00","0.00","0.00","4582"
"2455","2017-05-31","7.24","7.66","8.08","0.00","0.00","4582"
"2456","2017-05-31","0.00","0.00","0.00","0.00","0.00","4582"
"2457","2016-06-30","0.00","6.50","7.50","8.68","11.90","686"
"2458","2016-07-31","0.00","7.13","7.50","8.62","11.57","686"
"2459","2016-08-31","0.00","7.80","8.00","8.74","11.58","686"
"2460","2016-09-30","0.00","7.62","8.44","9.21","11.43","686"
"2461","2016-10-31","0.00","7.52","8.42","8.92","11.42","686"
"2462","2016-11-30","0.00","6.99","0.00","9.38","11.53","686"
"2463","2016-12-31","0.00","6.76","7.00","8.80","12.23","686"
"2464","2017-01-31","0.00","6.84","7.00","8.35","11.31","686"
"2465","2017-02-28","0.00","6.60","7.00","8.47","10.98","686"
"2466","2017-03-31","0.00","6.50","7.00","8.59","11.85","686"
"2467","2017-04-30","0.00","6.50","7.00","8.11","11.93","686"
"2468","2017-05-31","0.00","6.50","0.00","7.97","13.61","686"
"2469","2016-06-30","12.00","14.22","15.05","15.84","0.00","1623"
"2470","2016-07-31","12.00","13.98","14.48","15.00","0.00","1623"
"2471","2016-08-31","12.00","13.64","14.05","14.60","15.00","1623"
"2472","2016-09-30","0.00","13.15","13.98","14.83","0.00","1623"
"2473","2016-10-31","0.00","12.00","13.00","14.56","15.00","1623"
"2474","2016-11-30","0.00","12.09","13.21","14.51","15.00","1623"
"2475","2016-12-31","0.00","12.15","13.00","14.59","15.00","1623"
"2476","2017-01-31","0.00","12.20","13.00","14.47","14.84","1623"
"2477","2017-02-28","0.00","13.00","13.77","14.59","15.00","1623"
"2478","2017-03-31","10.00","11.44","13.75","14.91","15.00","1623"
"2479","2017-04-30","10.00","10.71","13.32","14.65","15.00","1623"
"2480","2017-05-31","8.00","9.17","10.36","11.62","12.00","1623"
"2481","2016-06-30","0.00","15.05","15.24","16.67","0.00","1130"
"2482","2016-07-31","0.00","15.04","15.24","16.63","0.00","1130"
"2483","2016-08-31","0.00","14.71","14.64","15.10","12.00","1130"
"2484","2016-09-30","0.00","13.82","14.04","14.20","12.00","1130"
"2485","2016-10-31","0.00","13.82","14.04","14.33","12.00","1130"
"2486","2016-11-30","0.00","13.82","14.04","14.31","12.00","1130"
"2487","2016-12-31","0.00","13.82","13.97","14.06","12.00","1130"
"2488","2017-01-31","0.00","13.81","13.80","13.85","12.00","1130"
"2489","2017-02-28","0.00","13.59","13.80","13.52","11.71","1130"
"2490","2017-03-31","0.00","13.24","13.26","13.41","11.85","1130"
"2491","2017-04-30","11.40","13.24","13.34","13.83","13.43","1130"
"2492","2017-05-31","11.40","13.23","13.32","13.85","14.01","1130"
"2493","2016-06-30","13.21","14.94","14.73","15.59","8.44","1774"
"2494","2016-07-31","12.74","13.47","14.33","14.98","13.16","1774"
"2495","2016-08-31","13.00","13.18","13.71","14.08","15.41","1774"
"2496","2016-09-30","12.17","13.50","13.48","14.22","12.22","1774"
"2497","2016-10-31","13.00","13.48","13.76","14.30","15.50","1774"
"2498","2016-11-30","12.12","13.50","13.13","14.05","15.50","1774"
"2499","2016-12-31","12.00","12.00","13.46","13.82","15.50","1774"
"2500","2017-01-31","12.00","13.00","13.43","13.77","15.50","1774"
"2501","2017-02-28","11.63","0.00","13.27","13.55","15.28","1774"
"2502","2017-03-31","11.50","11.52","12.89","13.03","15.00","1774"
"2503","2017-04-30","11.50","12.50","11.88","12.69","0.00","1774"
"2504","2017-05-31","11.50","0.00","11.32","12.32","15.23","1774"
"2505","2016-06-30","0.00","8.69","0.00","6.99","10.00","2136"
"2506","2016-07-31","0.00","6.00","0.00","7.28","10.00","2136"
"2507","2016-08-31","0.00","6.00","0.00","7.32","10.00","2136"
"2508","2016-09-30","0.00","6.00","7.00","7.30","10.00","2136"
"2509","2016-10-31","6.00","6.00","7.00","7.30","10.00","2136"
"2510","2016-11-30","6.00","0.00","7.00","7.85","10.00","2136"
"2511","2016-12-31","6.00","0.00","0.00","7.11","10.00","2136"
"2512","2017-01-31","6.00","6.00","0.00","7.13","10.00","2136"
"2513","2017-02-28","6.00","6.00","7.00","7.59","10.00","2136"
"2514","2017-03-31","6.00","6.00","7.00","8.00","10.00","2136"
"2515","2017-04-30","6.00","0.00","7.00","8.00","10.00","2136"
"2516","2017-05-31","6.00","6.00","7.00","8.00","10.00","2136"
"2517","2016-06-30","0.00","0.00","0.00","8.00","0.00","5133"
"2518","2016-07-31","0.00","0.00","0.00","8.00","12.00","5133"
"2519","2016-08-31","0.00","0.00","0.00","7.15","0.00","5133"
"2520","2016-09-30","0.00","0.00","0.00","7.36","11.00","5133"
"2521","2016-10-31","0.00","6.17","0.00","7.24","11.00","5133"
"2522","2016-11-30","6.36","6.45","7.12","7.70","11.02","5133"
"2523","2016-12-31","6.38","7.07","0.00","7.84","11.03","5133"
"2524","2017-01-31","5.96","6.07","0.00","7.60","11.01","5133"
"2525","2017-02-28","5.69","6.03","7.00","7.78","11.00","5133"
"2526","2017-03-31","6.74","6.20","7.05","7.62","11.00","5133"
"2527","2017-04-30","7.08","6.24","7.04","7.72","11.00","5133"
"2528","2017-05-31","6.24","6.00","7.04","7.92","11.00","5133"
"2529","2016-06-30","15.00","9.44","10.07","10.66","0.00","2683"
"2530","2016-07-31","15.00","9.45","10.11","10.63","0.00","2683"
"2531","2016-08-31","15.00","9.00","9.60","10.53","0.00","2683"
"2532","2016-09-30","15.00","9.00","9.60","10.56","8.00","2683"
"2533","2016-10-31","15.00","9.00","9.66","10.62","8.00","2683"
"2534","2016-11-30","15.00","9.00","9.60","10.67","8.00","2683"
"2535","2016-12-31","15.00","9.01","9.60","10.38","8.00","2683"
"2536","2017-01-31","15.00","9.42","10.08","10.71","8.00","2683"
"2537","2017-02-28","15.00","9.00","9.61","10.51","8.00","2683"
"2538","2017-03-31","15.00","9.79","10.39","11.46","8.00","2683"
"2539","2017-04-30","15.00","9.02","9.61","10.60","8.00","2683"
"2540","2017-05-31","15.00","10.00","10.60","11.60","7.58","2683"
"2541","2016-06-30","0.00","0.00","0.00","0.00","0.00","2375"
"2542","2016-07-31","0.00","0.00","0.00","0.00","0.00","2375"
"2543","2016-08-31","0.00","0.00","0.00","0.00","0.00","2375"
"2544","2016-09-30","0.00","0.00","0.00","0.00","0.00","2375"
"2545","2016-10-31","0.00","0.00","0.00","0.00","0.00","2375"
"2546","2016-11-30","0.00","0.00","0.00","0.00","0.00","2375"
"2547","2016-12-31","0.00","0.00","0.00","0.00","0.00","2375"
"2548","2017-01-31","0.00","0.00","0.00","0.00","0.00","2375"
"2549","2017-02-28","0.00","0.00","0.00","0.00","0.00","2375"
"2550","2017-03-31","0.00","0.00","0.00","0.00","0.00","2375"
"2551","2017-04-30","0.00","0.00","0.00","0.00","0.00","2375"
"2552","2017-05-31","0.00","0.00","0.00","0.00","0.00","2375"
"2553","2016-06-30","0.00","13.20","14.41","0.00","0.00","3483"
"2554","2016-07-31","0.00","11.00","12.00","14.90","0.00","3483"
"2555","2016-08-31","0.00","11.00","12.00","14.71","0.00","3483"
"2556","2016-09-30","0.00","11.65","12.66","15.74","0.00","3483"
"2557","2016-10-31","0.00","11.00","0.00","14.46","16.50","3483"
"2558","2016-11-30","0.00","11.02","0.00","14.17","11.30","3483"
"2559","2016-12-31","0.00","11.00","0.00","14.00","16.30","3483"
"2560","2017-01-31","0.00","10.81","0.00","13.90","16.00","3483"
"2561","2017-02-28","0.00","10.50","0.00","12.58","14.76","3483"
"2562","2017-03-31","0.00","10.50","0.00","12.51","14.93","3483"
"2563","2017-04-30","8.00","10.50","11.50","12.54","14.94","3483"
"2564","2017-05-31","9.87","10.50","11.50","12.52","15.00","3483"
"2565","2016-06-30","5.93","7.92","10.98","14.07","16.83","171"
"2566","2016-07-31","7.01","7.01","9.01","11.41","15.00","171"
"2567","2016-08-31","0.00","7.01","9.01","11.51","15.00","171"
"2568","2016-09-30","7.00","7.01","9.00","11.51","15.00","171"
"2569","2016-10-31","0.00","7.01","9.00","11.47","14.99","171"
"2570","2016-11-30","8.58","8.88","9.00","11.27","15.00","171"
